m_in,m_out,migration,migration_SE,migrationSE,pop_in,hunt_in,pop_out,hunt_out,Distance,ESS,migration_ESSc
3,10,0.0185,0.0144,NA,Lauttasuo,hunted,Saarisuo,unhunted,20.47551727,L,NA
3,11,0.0154,0.0135,NA,Lauttasuo,hunted,Teerisuo,unhunted,36.28819275,NA,0.0154
3,12,0.0066,0.0065,NA,Lauttasuo,hunted,Utusuo,hunted,5.207973003,NA,0.0066
4,1,0.005,0.0049,NA,Lehtusuo,unhunted,Koskenpää,hunted,27.19093132,NA,0.005
4,2,0.0116,0.0135,NA,Lehtusuo,unhunted,Kummunsuo,unhunted,14.41464138,M,NA
4,3,0.0028,0.0028,NA,Lehtusuo,unhunted,Lauttasuo,hunted,28.32683563,NA,0.0028
4,5,0.1261,0.0392,NA,Lehtusuo,unhunted,Nyrölä,unhunted,26.89557838,L,NA
4,6,0.0028,0.0028,NA,Lehtusuo,unhunted,Palosuo,hunted,21.1664505,NA,0.0028
4,7,0.003,0.0029,NA,Lehtusuo,unhunted,Pihtissuo,hunted,25.32788086,NA,0.003
4,8,0.0028,0.0028,NA,Lehtusuo,unhunted,Pirttilampi,unhunted,2.925186157,NA,0.0028
4,9,0.004,0.0039,NA,Lehtusuo,unhunted,Pirttisuo,hunted,32.59440994,NA,0.004
4,10,0.0169,0.012,NA,Lehtusuo,unhunted,Saarisuo,unhunted,8.097327232,M,NA
4,11,0.142,0.0343,NA,Lehtusuo,unhunted,Teerisuo,unhunted,8.642606735,L,NA
4,12,0.0029,0.0028,NA,Lehtusuo,unhunted,Utusuo,hunted,32.90653229,NA,0.0029
5,1,0.0055,0.0069,NA,Nyrölä,unhunted,Koskenpää,hunted,34.75898743,NA,0.0055
5,2,0.0096,0.0168,NA,Nyrölä,unhunted,Kummunsuo,unhunted,36.38364029,NA,0.0096
5,3,0.002,0.002,NA,Nyrölä,unhunted,Lauttasuo,hunted,36.62529755,NA,0.002
5,4,0.0663,0.0237,NA,Nyrölä,unhunted,Lehtusuo,unhunted,26.89557838,L,NA
5,6,0.002,0.002,NA,Nyrölä,unhunted,Palosuo,hunted,11.61715889,NA,0.002
5,7,0.0021,0.0021,NA,Nyrölä,unhunted,Pihtissuo,hunted,35.01580048,NA,0.0021
5,8,0.0019,0.0019,NA,Nyrölä,unhunted,Pirttilampi,unhunted,24.91984177,NA,0.0019
5,9,0.0129,0.0083,NA,Nyrölä,unhunted,Pirttisuo,hunted,34.341465,M,NA
5,10,0.0049,0.0048,NA,Nyrölä,unhunted,Saarisuo,unhunted,25.4468441,M,NA
5,11,0.0065,0.0114,NA,Nyrölä,unhunted,Teerisuo,unhunted,25.40873909,NA,0.0065
5,12,0.002,0.002,NA,Nyrölä,unhunted,Utusuo,hunted,41.65737534,NA,0.002
6,1,0.0145,0.0115,NA,Palosuo,hunted,Koskenpää,hunted,38.39597321,NA,0.0145
6,2,0.0126,0.012,NA,Palosuo,hunted,Kummunsuo,unhunted,26.81861305,NA,0.0126
6,3,0.0067,0.0065,NA,Palosuo,hunted,Lauttasuo,hunted,25.01182556,NA,0.0067
6,4,0.0353,0.0223,NA,Palosuo,hunted,Lehtusuo,unhunted,21.1664505,L,NA
6,5,0.1524,0.0317,NA,Palosuo,hunted,Nyrölä,unhunted,11.61715889,NA,0.1524
6,7,0.0067,0.0065,NA,Palosuo,hunted,Pihtissuo,hunted,23.4215126,NA,0.0067
6,8,0.0067,0.0066,NA,Palosuo,hunted,Pirttilampi,unhunted,18.45943642,NA,0.0067
6,9,0.0623,0.0245,NA,Palosuo,hunted,Pirttisuo,hunted,23.23873711,M,NA
6,10,0.0089,0.0086,NA,Palosuo,hunted,Saarisuo,unhunted,16.67561531,NA,0.0089
6,11,0.0139,0.0134,NA,Palosuo,hunted,Teerisuo,unhunted,23.59171867,NA,0.0139
6,12,0.0067,0.0065,NA,Palosuo,hunted,Utusuo,hunted,30.06472778,NA,0.0067
7,1,0.0114,0.0112,NA,Pihtissuo,hunted,Koskenpää,hunted,52.01675797,M,NA
7,2,0.0197,0.0237,NA,Pihtissuo,hunted,Kummunsuo,unhunted,16.14179993,NA,0.0197
7,3,0.005,0.005,NA,Pihtissuo,hunted,Lauttasuo,hunted,3.043021917,NA,0.005
7,4,0.1708,0.0383,NA,Pihtissuo,hunted,Lehtusuo,unhunted,25.32788086,L,NA
7,5,0.0741,0.0343,NA,Pihtissuo,hunted,Nyrölä,unhunted,35.01580048,L,NA
7,6,0.0051,0.005,NA,Pihtissuo,hunted,Palosuo,hunted,23.4215126,NA,0.0051
7,8,0.005,0.0049,NA,Pihtissuo,hunted,Pirttilampi,unhunted,23.12737656,NA,0.005
7,9,0.0097,0.01,NA,Pihtissuo,hunted,Pirttisuo,hunted,10.22742653,NA,0.0097
7,10,0.0084,0.0083,NA,Pihtissuo,hunted,Saarisuo,unhunted,17.53744507,M,NA
7,11,0.0141,0.0139,NA,Pihtissuo,hunted,Teerisuo,unhunted,33.36176682,M,NA
7,12,0.005,0.005,NA,Pihtissuo,hunted,Utusuo,hunted,7.78695488,NA,0.005
8,1,0.012,0.0118,NA,Pirttilampi,unhunted,Koskenpää,hunted,28.97387505,NA,0.012
8,2,0.0132,0.0138,NA,Pirttilampi,unhunted,Kummunsuo,unhunted,13.95952129,NA,0.0132
8,3,0.0104,0.0101,NA,Pirttilampi,unhunted,Lauttasuo,hunted,26.07989502,NA,0.0104
8,4,0.0568,0.0325,NA,Pirttilampi,unhunted,Lehtusuo,unhunted,2.925186157,L,NA
8,5,0.0887,0.0383,NA,Pirttilampi,unhunted,Nyrölä,unhunted,24.91984177,L,NA
8,6,0.0103,0.01,NA,Pirttilampi,unhunted,Palosuo,hunted,18.45943642,NA,0.0103
8,7,0.0104,0.0101,NA,Pirttilampi,unhunted,Pihtissuo,hunted,23.12737656,NA,0.0104
8,9,0.0111,0.0106,NA,Pirttilampi,unhunted,Pirttisuo,hunted,29.95933533,NA,0.0111
8,10,0.0163,0.0147,NA,Pirttilampi,unhunted,Saarisuo,unhunted,5.612859726,M,NA
8,11,0.0834,0.0343,NA,Pirttilampi,unhunted,Teerisuo,unhunted,10.26827717,M,NA
8,12,0.0104,0.0101,NA,Pirttilampi,unhunted,Utusuo,hunted,30.81456947,NA,0.0104
9,1,0.0068,0.0068,NA,Pirttisuo,hunted,Koskenpää,hunted,57.73055649,NA,0.0068
9,2,0.0328,0.037,NA,Pirttisuo,hunted,Kummunsuo,unhunted,25.97027969,L,NA
9,3,0.0039,0.0038,NA,Pirttisuo,hunted,Lauttasuo,hunted,8.224047661,NA,0.0039
9,4,0.1883,0.054,NA,Pirttisuo,hunted,Lehtusuo,unhunted,32.59440994,L,NA
9,5,0.0444,0.0288,NA,Pirttisuo,hunted,Nyrölä,unhunted,34.341465,M,NA
9,6,0.0039,0.0038,NA,Pirttisuo,hunted,Palosuo,hunted,23.23873711,NA,0.0039
9,7,0.0041,0.004,NA,Pirttisuo,hunted,Pihtissuo,hunted,10.22742653,NA,0.0041
9,8,0.0039,0.0038,NA,Pirttisuo,hunted,Pirttilampi,unhunted,29.95933533,NA,0.0039
9,10,0.0082,0.0082,NA,Pirttisuo,hunted,Saarisuo,unhunted,24.49982262,NA,0.0082
9,11,0.0249,0.0228,NA,Pirttisuo,hunted,Teerisuo,unhunted,39.6557045,L,NA
9,12,0.0039,0.0038,NA,Pirttisuo,hunted,Utusuo,hunted,10.21783543,NA,0.0039
10,1,0.0065,0.0065,NA,Saarisuo,unhunted,Koskenpää,hunted,34.49900818,NA,0.0065
10,2,0.0215,0.0322,NA,Saarisuo,unhunted,Kummunsuo,unhunted,11.01459217,NA,0.0215
10,3,0.0031,0.0031,NA,Saarisuo,unhunted,Lauttasuo,hunted,20.47551727,NA,0.0031
10,4,0.0487,0.0307,NA,Saarisuo,unhunted,Lehtusuo,unhunted,8.097327232,L,NA
10,5,0.2119,0.049,NA,Saarisuo,unhunted,Nyrölä,unhunted,25.4468441,L,NA
10,6,0.0031,0.0031,NA,Saarisuo,unhunted,Palosuo,hunted,16.67561531,NA,0.0031
10,7,0.0031,0.0031,NA,Saarisuo,unhunted,Pihtissuo,hunted,17.53744507,NA,0.0031
10,8,0.0031,0.0031,NA,Saarisuo,unhunted,Pirttilampi,unhunted,5.612859726,NA,0.0031
10,9,0.0048,0.0048,NA,Saarisuo,unhunted,Pirttisuo,hunted,24.49982262,NA,0.0048
10,11,0.0188,0.0158,NA,Saarisuo,unhunted,Teerisuo,unhunted,15.82475471,L,NA
10,12,0.0031,0.0031,NA,Saarisuo,unhunted,Utusuo,hunted,25.25541306,NA,0.0031
11,1,0.008,0.0069,NA,Teerisuo,unhunted,Koskenpää,hunted,18.70789719,NA,0.008
11,2,0.0058,0.0063,NA,Teerisuo,unhunted,Kummunsuo,unhunted,22.95269775,M,NA
11,3,0.0018,0.0018,NA,Teerisuo,unhunted,Lauttasuo,hunted,36.28819275,NA,0.0018
11,4,0.0597,0.0235,NA,Teerisuo,unhunted,Lehtusuo,unhunted,8.642606735,L,NA
11,5,0.217,0.0318,NA,Teerisuo,unhunted,Nyrölä,unhunted,25.40873909,L,NA
11,6,0.0018,0.0018,NA,Teerisuo,unhunted,Palosuo,hunted,23.59171867,NA,0.0018
11,7,0.0019,0.0019,NA,Teerisuo,unhunted,Pihtissuo,hunted,33.36176682,NA,0.0019
11,8,0.0018,0.0018,NA,Teerisuo,unhunted,Pirttilampi,unhunted,10.26827717,NA,0.0018
11,9,0.0049,0.0042,NA,Teerisuo,unhunted,Pirttisuo,hunted,39.6557045,NA,0.0049
11,10,0.0054,0.0043,NA,Teerisuo,unhunted,Saarisuo,unhunted,15.82475471,NA,0.0054
11,12,0.0018,0.0018,NA,Teerisuo,unhunted,Utusuo,hunted,41.07279587,NA,0.0018
12,1,0.0071,0.0071,NA,Utusuo,hunted,Koskenpää,hunted,59.75382614,NA,0.0071
12,2,0.0189,0.0251,NA,Utusuo,hunted,Kummunsuo,unhunted,22.19110107,M,NA
12,3,0.0059,0.0058,NA,Utusuo,hunted,Lauttasuo,hunted,5.207973003,NA,0.0059
12,4,0.1273,0.0377,NA,Utusuo,hunted,Lehtusuo,unhunted,32.90653229,L,NA
12,5,0.11,0.0415,NA,Utusuo,hunted,Nyrölä,unhunted,41.65737534,L,NA
12,6,0.0058,0.0057,NA,Utusuo,hunted,Palosuo,hunted,30.06472778,NA,0.0058
12,7,0.0059,0.0058,NA,Utusuo,hunted,Pihtissuo,hunted,7.78695488,NA,0.0059
12,8,0.0059,0.0058,NA,Utusuo,hunted,Pirttilampi,unhunted,30.81456947,NA,0.0059
12,9,0.0064,0.0062,NA,Utusuo,hunted,Pirttisuo,hunted,10.21783543,NA,0.0064
12,10,0.0126,0.0099,NA,Utusuo,hunted,Saarisuo,unhunted,25.25541306,M,NA
12,11,0.0217,0.0155,NA,Utusuo,hunted,Teerisuo,unhunted,41.07279587,NA,0.0217
